,Adj Close,close,high,low,open,vol,pct_change,vwap
2022-03-01,,,,,,,,316.39
2022-03-02,,,,,,,,323.31
2022-03-03,,,,,,,,327.16
2022-03-04,,,,,,,,323.04
2022-03-07,,,,,,,,323.0
2022-03-08,,,,,,,,321.88
2022-03-09,,,,,,,,325.48
2022-03-10,,,,,,,,323.88
2022-03-11,,,,,,,,328.25
2022-03-14,,,,,,,,330.38
2022-03-15,,,,,,,,331.96
2022-03-16,,,,,,,,335.13
2022-03-17,,,,,,,,341.69
2022-03-18,,,,,,,,342.76
2022-03-21,,,,,,,,349.06
2022-03-22,,,,,,,,351.53
2022-03-23,,,,,,,,348.72
2022-03-24,,,,,,,,351.42
2022-03-25,,,,,,,,356.74
2022-03-28,,,,,,,,358.55
2022-03-29,,,,,,,,355.84
2022-03-30,,,,,,,,355.4
2022-03-31,,,,,,,,355.67
2022-04-01,,,,,,,,351.54
2022-04-04,,,,,,,,346.17
2022-04-05,,,,,,,,346.59
2022-04-06,,,,,,,,344.77
2022-04-07,,,,,,,,345.5
2022-04-08,,,,,,,,352.17
2022-04-11,,,,,,,,352.18
2022-04-12,,,,,,,,351.27
2022-04-13,,,,,,,,346.54
2022-04-14,,,,,,,,345.25
2022-04-18,,,,,,,,345.66
2022-04-19,,,,,,,,347.78
2022-04-20,,,,,,,,349.07
2022-04-21,,,,,,,,346.2
2022-04-22,,,,,,,,338.23
2022-04-25,,,,,,,,332.67
2022-04-26,,,,,,,,332.92
2022-04-27,,,,,,,,330.84
2022-04-28,,,,,,,,330.38
2022-04-29,,,,,,,,324.52
2022-05-02,,,,,,,,317.41
2022-05-03,,,,,,,,320.28
2022-05-04,,,,,,,,322.73
2022-05-05,,,,,,,,318.81
2022-05-06,,,,,,,,317.41
2022-05-09,,,,,,,,314.48
2022-05-10,,,,,,,,313.42
2022-05-11,,,,,,,,313.58
2022-05-12,,,,,,,,306.17
2022-05-13,,,,,,,,310.36
2022-05-16,,,,,,,,309.6
2022-05-17,,,,,,,,314.1
2022-05-18,,,,,,,,308.31
2022-05-19,,,,,,,,303.83
2022-05-20,,,,,,,,302.17
2022-05-23,,,,,,,,309.84
2022-05-24,,,,,,,,307.41
2022-05-25,,,,,,,,308.6
2022-05-26,,,,,,,,312.91
2022-05-27,,,,,,,,316.82
2022-05-31,,,,,,,,316.51
2022-06-01,,,,,,,,312.67
2022-06-02,,,,,,,,312.49
2022-06-03,,,,,,,,311.37
2022-06-06,,,,,,,,312.98
2022-06-07,,,,,,,,312.15
2022-06-08,,,,,,,,309.72
2022-06-09,,,,,,,,304.04
2022-06-10,,,,,,,,293.28
2022-06-13,,,,,,,,283.94
2022-06-14,,,,,,,,279.18
2022-06-15,,,,,,,,278.66
2022-06-16,,,,,,,,269.38
2022-06-17,,,,,,,,268.21
2022-06-21,,,,,,,,271.5
2022-06-22,,,,,,,,270.52
2022-06-23,,,,,,,,266.9
2022-06-24,,,,,,,,276.93
2022-06-27,,,,,,,,279.26
2022-06-28,,,,,,,,276.87
2022-06-29,,,,,,,,274.12
2022-06-30,,,,,,,,272.32
2022-07-01,,,,,,,,275.45
2022-07-05,,,,,,,,273.65
2022-07-06,,,,,,,,274.91
2022-07-07,,,,,,,,278.69
2022-07-08,,,,,,,,281.18
2022-07-11,,,,,,,,279.03
2022-07-12,,,,,,,,279.16
2022-07-13,,,,,,,,277.19
2022-07-14,,,,,,,,273.31
2022-07-15,,,,,,,,278.36
2022-07-18,,,,,,,,278.28
2022-07-19,,,,,,,,282.25
2022-07-20,,,,,,,,285.47
2022-07-21,,,,,,,,285.32
2022-07-22,,,,,,,,286.23
2022-07-25,,,,,,,,287.48
2022-07-26,,,,,,,,286.18
2022-07-27,,,,,,,,288.49
2022-07-28,,,,,,,,291.72
2022-07-29,,,,,,,,300.3
2022-08-01,,,,,,,,296.74
2022-08-02,,,,,,,,293.61
2022-08-03,,,,,,,,294.03
2022-08-04,,,,,,,,294.04
2022-08-05,,,,,,,,291.96
2022-08-08,,,,,,,,294.54
2022-08-09,,,,,,,,294.05
2022-08-10,,,,,,,,295.23
2022-08-11,,,,,,,,297.1
2022-08-12,,,,,,,,299.75
2022-08-15,,,,,,,,301.48
2022-08-16,,,,,,,,306.31
2022-08-17,,,,,,,,304.85
2022-08-18,,,,,,,,303.43
2022-08-19,,,,,,,,298.43
2022-08-22,,,,,,,,290.29
2022-08-23,,,,,,,,289.98
2022-08-24,,,,,,,,292.55
2022-08-25,,,,,,,,296.98
2022-08-26,,,,,,,,292.76
2022-08-29,,,,,,,,288.03
2022-08-30,,,,,,,,286.11
2022-08-31,,,,,,,,282.81
2022-09-01,,,,,,,,280.2
2022-09-02,,,,,,,,280.45
2022-09-06,,,,,,,,276.97
2022-09-07,,,,,,,,279.38
2022-09-08,,,,,,,,281.73
2022-09-09,,,,,,,,285.81
2022-09-12,,,,,,,,287.83
2022-09-13,,,,,,,,280.76
2022-09-14,,,,,,,,277.96
2022-09-15,,,,,,,,278.19
2022-09-16,,,,,,,,274.92
2022-09-19,,,,,,,,277.24
2022-09-20,,,,,,,,276.58
2022-09-21,,,,,,,,274.84
2022-09-22,,,,,,,,269.24
2022-09-23,,,,,,,,266.31
2022-09-26,,,,,,,,265.09
2022-09-27,,,,,,,,264.49
2022-09-28,,,,,,,,270.47
2022-09-29,,,,,,,,268.73
2022-09-30,,,,,,,,268.89
2022-10-03,,,,,,,,271.97
2022-10-04,,,,,,,,279.64
2022-10-05,,,,,,,,278.58
2022-10-06,,,,,,,,277.2
2022-10-07,,,,,,,,270.03
2022-10-10,,,,,,,,267.52
2022-10-11,,,,,,,,267.9
2022-10-12,,,,,,,,265.43
2022-10-13,,,,,,,,271.35
2022-10-14,,,,,,,,274.06
2022-10-17,,,,,,,,276.97
2022-10-18,,,,,,,,281.56
2022-10-19,,,,,,,,279.12
2022-10-20,,,,,,,,275.06
2022-10-21,,,,,,,,279.36
2022-10-24,,,,,,,,287.02
2022-10-25,,,,,,,,288.54
2022-10-26,,,,,,,,289.54
2022-10-27,,,,,,,,290.65
2022-10-28,,,,,,,,297.98
2022-10-31,,,,,,,,296.25
2022-11-01,,,,,,,,294.64
2022-11-02,,,,,,,,292.7
2022-11-03,,,,,,,,285.1
2022-11-04,,,,,,,,285.8
2022-11-07,,,,,,,,290.12
2022-11-08,,,,,,,,292.31
2022-11-09,,,,,,,,289.97
2022-11-10,,,,,,,,300.08
2022-11-11,,,,,,,,308.3
2022-11-14,,,,,,,,310.11
2022-11-15,,,,,,,,310.8
2022-11-16,,,,,,,,308.7
2022-11-17,,,,,,,,306.2
2022-11-18,,,,,,,,310.23
2022-11-21,,,,,,,,310.69
2022-11-22,,,,,,,,314.7
2022-11-23,,,,,,,,315.57
2022-11-25,,,,,,,,317.32
2022-11-28,,,,,,,,314.3
2022-11-29,,,,,,,,314.03
2022-11-30,,,,,,,,315.39
2022-12-01,,,,,,,,315.72
2022-12-02,,,,,,,,314.69
2022-12-05,,,,,,,,311.96
2022-12-06,,,,,,,,307.94
2022-12-07,,,,,,,,306.5
2022-12-08,,,,,,,,306.2
2022-12-09,,,,,,,,306.85
2022-12-12,,,,,,,,309.19
2022-12-13,,,,,,,,313.27
2022-12-14,,,,,,,,311.75
2022-12-15,,,,,,,,301.98
2022-12-16,,,,,,,,299.77
2022-12-19,,,,,,,,299.38
2022-12-20,,,,,,,,302.19
2022-12-21,,,,,,,,306.96
2022-12-22,,,,,,,,301.66
2022-12-23,,,,,,,,305.02
2022-12-27,,,,,,,,306.32
2022-12-28,,,,,,,,304.89
2022-12-29,,,,,,,,308.4
2022-12-30,,,,,,,,307.94
2023-01-03,,,,,,,,309.58
2023-01-04,,,,,,,,314.3
2023-01-05,,,,,,,,312.36
2023-01-06,,,,,,,,318.01
2023-01-09,,,,,,,,317.7
2023-01-10,,,,,,,,315.58
2023-01-11,,,,,,,,318.75
2023-01-12,,,,,,,,319.4
2023-01-13,,,,,,,,317.32
2023-01-17,,,,,,,,315.8
2023-01-18,,,,,,,,310.57
2023-01-19,,,,,,,,305.45
2023-01-20,,,,,,,,307.33
2023-01-23,,,,,,,,310.12
2023-01-24,,,,,,,,310.83
2023-01-25,,,,,,,,310.58
2023-01-26,,,,,,,,311.15
2023-01-27,,,,,,,,309.88
2023-01-30,,,,,,,,307.85
2023-01-31,,,,,,,,309.66
2023-02-01,,,,,,,,309.9
2023-02-02,,,,,,,,311.39
2023-02-03,,,,,,,,308.75
2023-02-06,,,,,,,,307.74
2023-02-07,,,,,,,,311.5
2023-02-08,,,,,,,,309.74
2023-02-09,,,,,,,,308.83
2023-02-10,,,,,,,,308.41
2023-02-13,,,,,,,,312.55
2023-02-14,,,,,,,,311.35
2023-02-15,,,,,,,,309.27
2023-02-16,,,,,,,,308.49
2023-02-17,,,,,,,,307.29
2023-02-21,,,,,,,,302.88
2023-02-22,,,,,,,,303.49
2023-02-23,,,,,,,,302.79
2023-02-24,,,,,,,,302.99
2023-02-27,,,,,,,,304.23
2023-02-28,,,,,,,,304.9
2023-03-01,,,,,,,,303.96
2023-03-02,,,,,,,,305.76
2023-03-03,,,,,,,,311.06
2023-03-06,,,,,,,,315.98
2023-03-07,,,,,,,,312.35
2023-03-08,,,,,,,,311.07
2023-03-09,,,,,,,,307.41
2023-03-10,,,,,,,,304.04
2023-03-13,,,,,,,,303.98
2023-03-14,,,,,,,,304.7
2023-03-15,,,,,,,,297.32
2023-03-16,,,,,,,,300.58
2023-03-17,,,,,,,,294.93
2023-03-20,,,,,,,,299.61
2023-03-21,,,,,,,,304.11
2023-03-22,,,,,,,,303.38
2023-03-23,,,,,,,,299.21
2023-03-24,,,,,,,,297.41
2023-03-27,,,,,,,,301.76
2023-03-28,,,,,,,,301.99
2023-03-29,,,,,,,,304.68
2023-03-30,,,,,,,,304.66
2023-03-31,,,,,,,,307.41
2023-04-03,,,,,,,,310.14
2023-04-04,,,,,,,,308.74
2023-04-05,,,,,,,,310.13
2023-04-06,,,,,,,,311.83
2023-04-10,,,,,,,,311.82
2023-04-11,,,,,,,,314.2
2023-04-12,,,,,,,,315.2
2023-04-13,,,,,,,,317.08
2023-04-14,,,,,,,,319.83
2023-04-17,,,,,,,,322.19
2023-04-18,,,,,,,,324.43
2023-04-19,,,,,,,,323.34
2023-04-20,,,,,,,,323.09
2023-04-21,,,,,,,,323.58
2023-04-24,,,,,,,,325.41
2023-04-25,,,,,,,,325.23
2023-04-26,,,,,,,,321.0
2023-04-27,,,,,,,,325.09
2023-04-28,,,,,,,,327.87
2023-05-01,,,,,,,,330.49
2023-05-02,,,,,,,,325.55
2023-05-03,,,,,,,,325.24
2023-05-04,,,,,,,,319.88
2023-05-05,,,,,,,,323.84
2023-05-08,,,,,,,,327.39
2023-05-09,,,,,,,,325.38
2023-05-10,,,,,,,,322.67
2023-05-11,,,,,,,,321.78
2023-05-12,,,,,,,,322.0
2023-05-15,,,,,,,,322.65
2023-05-16,,,,,,,,323.67
2023-05-17,,,,,,,,326.83
2023-05-18,,,,,,,,328.5
2023-05-19,,,,,,,,330.98
2023-05-22,,,,,,,,329.59
2023-05-23,,,,,,,,325.09
2023-05-24,,,,,,,,320.57
2023-05-25,,,,,,,,318.92
2023-05-26,,,,,,,,320.83
2023-05-30,,,,,,,,321.18
2023-05-31,,,,,,,,320.69
2023-06-01,,,,,,,,321.93
2023-06-02,,,,,,,,329.09
2023-06-05,,,,,,,,328.62
2023-06-06,,,,,,,,332.08
2023-06-07,,,,,,,,334.25
2023-06-08,,,,,,,,335.67
2023-06-09,,,,,,,,335.71
2023-06-12,,,,,,,,333.46
2023-06-13,,,,,,,,335.61
2023-06-14,,,,,,,,336.77
2023-06-15,,,,,,,,339.49
2023-06-16,,,,,,,,339.27
2023-06-20,,,,,,,,338.38
2023-06-21,,,,,,,,339.14
2023-06-22,,,,,,,,336.98
2023-06-23,,,,,,,,335.41
2023-06-26,,,,,,,,334.01
2023-06-27,,,,,,,,335.39
2023-06-28,,,,,,,,333.88
2023-06-29,,,,,,,,335.97
2023-06-30,,,,,,,,340.65
2023-07-03,,,,,,,,340.81
2023-07-05,,,,,,,,340.88
2023-07-06,,,,,,,,340.64
2023-07-07,,,,,,,,341.51
2023-07-10,,,,,,,,341.18
2023-07-11,,,,,,,,342.41
2023-07-12,,,,,,,,345.34
2023-07-13,,,,,,,,344.4
2023-07-14,,,,,,,,342.02
2023-07-17,,,,,,,,344.24
2023-07-18,,,,,,,,345.25
2023-07-19,,,,,,,,343.08
2023-07-20,,,,,,,,345.13
2023-07-21,,,,,,,,346.42
2023-07-24,,,,,,,,349.57
2023-07-25,,,,,,,,347.45
2023-07-26,,,,,,,,349.61
2023-07-27,,,,,,,,349.83
2023-07-28,,,,,,,,349.71
2023-07-31,,,,,,,,351.31
2023-08-02,,,,,,,,351.38
2023-08-03,,,,,,,,353.11
2023-08-04,,,,,,,,351.75
2023-08-07,,,,,,,,361.51
2023-08-08,,,,,,,,362.58
2023-08-09,,,,,,,,359.53
2023-08-10,,,,,,,,358.89
2023-08-11,,,,,,,,357.42
2023-08-14,,,,,,,,358.06
2023-08-15,,,,,,,,355.14
2023-08-16,,,,,,,,355.76
2023-08-17,,,,,,,,353.95
2023-08-18,,,,,,,,352.52
2023-08-21,,,,,,,,351.83
2023-08-22,,,,,,,,350.92
2023-08-23,,,,,,,,353.42
2023-08-24,,,,,,,,355.13
2023-08-25,,,,,,,,355.57
2023-08-28,,,,,,,,355.96
2023-08-29,,,,,,,,357.36
2023-08-30,,,,,,,,361.11
2023-08-31,,,,,,,,360.46
2023-09-01,,,,,,,,362.27
2023-09-05,,,,,,,,361.88
2023-09-06,,,,,,,,361.21
2023-09-07,,,,,,,,362.11
2023-09-08,,,,,,,,363.22
2023-09-11,,,,,,,,365.49
2023-09-12,,,,,,,,368.18
2023-09-13,,,,,,,,368.29
2023-09-14,,,,,,,,369.37
2023-09-15,,,,,,,,368.11
2023-09-18,,,,,,,,370.26
2023-09-19,,,,,,,,370.57
2023-09-20,,,,,,,,368.93
2023-09-21,,,,,,,,364.19
2023-09-22,,,,,,,,361.13
2023-09-25,,,,,,,,360.14
2023-09-26,,,,,,,,359.33
2023-09-27,,,,,,,,357.17
2023-09-28,,,,,,,,357.82
2023-09-29,,,,,,,,351.5
2023-10-02,,,,,,,,347.49
2023-10-03,,,,,,,,343.75
2023-10-04,,,,,,,,342.21
2023-10-05,,,,,,,,344.4
2023-10-06,,,,,,,,346.32
2023-10-09,,,,,,,,344.57
2023-10-10,,,,,,,,348.15
2023-10-11,,,,,,,,347.63
2023-10-12,,,,,,,,345.76
2023-10-13,,,,,,,,345.45
2023-10-16,,,,,,,,347.31
2023-10-17,,,,,,,,345.67
2023-10-18,,,,,,,,341.49
2023-10-19,,,,,,,,339.76
2023-10-20,,,,,,,,336.54
2023-10-23,,,,,,,,336.8
2023-10-24,,,,,,,,338.73
2023-10-25,,,,,,,,337.64
2023-10-26,,,,,,,,336.73
2023-10-27,,,,,,,,332.27
2023-10-30,,,,,,,,336.12
2023-10-31,,,,,,,,340.2
2023-11-01,,,,,,,,343.59
2023-11-02,,,,,,,,348.31
2023-11-03,,,,,,,,352.61
2023-11-06,,,,,,,,346.24
2023-11-07,,,,,,,,345.53
2023-11-08,,,,,,,,346.2
2023-11-09,,,,,,,,348.22
2023-11-10,,,,,,,,350.28
2023-11-13,,,,,,,,349.76
2023-11-14,,,,,,,,354.03
2023-11-15,,,,,,,,356.46
2023-11-16,,,,,,,,359.19
2023-11-17,,,,,,,,359.25
2023-11-20,,,,,,,,361.2
2023-11-21,,,,,,,,361.5
2023-11-22,,,,,,,,361.71
2023-11-24,,,,,,,,362.33
2023-11-27,,,,,,,,360.94
2023-11-28,,,,,,,,360.54
2023-11-29,,,,,,,,359.68
2023-11-30,,,,,,,,359.82
2023-12-01,,,,,,,,356.78
2023-12-04,,,,,,,,355.87
2023-12-05,,,,,,,,354.78
2023-12-06,,,,,,,,353.34
2023-12-07,,,,,,,,352.14
2023-12-08,,,,,,,,352.65
2023-12-11,,,,,,,,356.59
2023-12-12,,,,,,,,359.48
2023-12-13,,,,,,,,361.27
2023-12-14,,,,,,,,358.63
2023-12-15,,,,,,,,355.7
2023-12-18,,,,,,,,359.75
2023-12-19,,,,,,,,361.33
2023-12-20,,,,,,,,357.84
2023-12-21,,,,,,,,355.53
2023-12-22,,,,,,,,356.61
2023-12-26,,,,,,,,356.82
2023-12-27,,,,,,,,356.42
2023-12-28,,,,,,,,357.76
2023-12-29,,,,,,,,356.69
2024-01-02,,,,,,,,360.69
2024-01-03,,,,,,,,366.08
2024-01-04,,,,,,,,365.65
2024-01-05,,,,,,,,365.28
2024-01-08,,,,,,,,366.85
2024-01-09,,,,,,,,366.38
2024-01-10,,,,,,,,367.39
2024-01-11,,,,,,,,363.71
2024-01-12,,,,,,,,363.88
2024-01-16,,,,,,,,361.35
2024-01-17,,,,,,,,360.32
2024-01-18,,,,,,,,360.73
2024-01-19,,,,,,,,365.4
2024-01-22,,,,,,,,367.98
2024-01-23,,,,,,,,371.09
2024-01-24,,,,,,,,376.35
2024-01-25,,,,,,,,379.68
2024-01-26,,,,,,,,384.12
2024-01-29,,,,,,,,382.18
2024-01-30,,,,,,,,386.2
2024-01-31,,,,,,,,385.05
2024-02-01,,,,,,,,384.3
2024-02-02,,,,,,,,390.24
2024-02-05,,,,,,,,390.88
2024-02-06,,,,,,,,392.79
2024-02-08,,,,,,,,396.8
2024-02-09,,,,,,,,397.47
2024-02-12,,,,,,,,397.9
2024-02-13,,,,,,,,394.58
2024-02-14,,,,,,,,396.97
2024-02-15,,,,,,,,402.17
2024-02-16,,,,,,,,405.09
2024-02-20,,,,,,,,408.12
2024-02-21,,,,,,,,408.19
2024-02-22,,,,,,,,414.05
2024-02-23,,,,,,,,418.09
2024-02-26,,,,,,,,415.36
2024-02-27,,,,,,,,405.69
2024-02-28,,,,,,,,412.42
2024-02-29,,,,,,,,409.66
2024-03-01,,,,,,,,407.18
2024-03-04,,,,,,,,403.55
2024-03-05,,,,,,,,400.59
2024-03-06,,,,,,,,404.76
2024-03-07,,,,,,,,402.0
2024-03-08,,,,,,,,402.17
2024-03-11,,,,,,,,404.18
2024-03-12,,,,,,,,405.41
2024-03-13,,,,,,,,406.99
2024-03-14,,,,,,,,406.03
2024-03-15,,,,,,,,406.19
2024-03-18,,,,,,,,408.18
2024-03-19,,,,,,,,411.01
2024-03-20,,,,,,,,414.45
2024-03-21,,,,,,,,415.2
2024-03-22,,,,,,,,412.65
2024-03-25,,,,,,,,409.84
2024-03-26,,,,,,,,411.62
2024-03-27,,,,,,,,415.56
2024-03-28,,,,,,,,419.13
2024-04-01,,,,,,,,419.93
2024-04-02,,,,,,,,419.14
2024-04-03,,,,,,,,420.35
2024-04-04,,,,,,,,418.94
2024-04-05,,,,,,,,417.89
2024-04-08,,,,,,,,416.97
2024-04-09,,,,,,,,414.21
2024-04-10,,,,,,,,409.5
2024-04-11,,,,,,,,407.79
2024-04-12,,,,,,,,403.59
2024-04-15,,,,,,,,402.96
2024-04-16,,,,,,,,398.52
2024-04-17,,,,,,,,397.53
2024-04-18,,,,,,,,400.46
2024-04-19,,,,,,,,404.07
2024-04-22,,,,,,,,408.5
2024-04-23,,,,,,,,408.36
2024-04-24,,,,,,,,405.58
2024-04-25,,,,,,,,404.11
2024-04-29,,,,,,,,401.91
2024-04-30,,,,,,,,398.0
2024-05-01,,,,,,,,399.73
2024-05-02,,,,,,,,399.96
2024-05-03,,,,,,,,401.4
2024-05-06,,,,,,,,402.77
2024-05-07,,,,,,,,405.58
2024-05-08,,,,,,,,406.0
2024-05-09,,,,,,,,407.75
2024-05-10,,,,,,,,411.52
2024-05-13,,,,,,,,411.61
2024-05-14,,,,,,,,409.77
2024-05-15,,,,,,,,412.21
2024-05-16,,,,,,,,414.36
2024-05-17,,,,,,,,415.96
2024-05-20,,,,,,,,414.27
2024-05-21,,,,,,,,414.51
2024-05-22,,,,,,,,414.65
2024-05-23,,,,,,,,407.63
2024-05-24,,,,,,,,407.02
2024-05-28,,,,,,,,403.79
2024-05-29,,,,,,,,403.81
2024-05-30,,,,,,,,406.97
2024-05-31,,,,,,,,412.19
2024-06-03,,,,,,,,412.95
2024-06-04,,,,,,,,409.68
2024-06-05,,,,,,,,408.36
2024-06-06,,,,,,,,409.96
2024-06-07,,,,,,,,414.04
2024-06-10,,,,,,,,410.75
2024-06-11,,,,,,,,407.68
2024-06-12,,,,,,,,409.18
2024-06-13,,,,,,,,405.31
2024-06-14,,,,,,,,405.13
2024-06-17,,,,,,,,406.23
2024-06-18,,,,,,,,407.19
2024-06-20,,,,,,,,407.62
2024-06-21,,,,,,,,409.47
2024-06-24,,,,,,,,414.41
2024-06-25,,,,,,,,411.24
2024-06-26,,,,,,,,409.4
2024-06-27,,,,,,,,408.07
2024-06-28,,,,,,,,407.22
2024-07-01,,,,,,,,405.51
2024-07-02,,,,,,,,406.2
2024-07-03,,,,,,,,405.51
2024-07-05,,,,,,,,409.55
2024-07-08,,,,,,,,409.94
2024-07-09,,,,,,,,411.06
2024-07-10,,,,,,,,412.41
2024-07-11,,,,,,,,416.63
2024-07-12,,,,,,,,424.53
2024-07-15,,,,,,,,431.77
2024-07-16,,,,,,,,437.4
2024-07-17,,,,,,,,443.37
2024-07-18,,,,,,,,444.84
2024-07-19,,,,,,,,436.45
2024-07-22,,,,,,,,435.46
2024-07-24,,,,,,,,432.78
2024-07-25,,,,,,,,435.51
2024-07-26,,,,,,,,437.44
2024-07-29,,,,,,,,437.87
2024-07-30,,,,,,,,441.44
2024-07-31,,,,,,,,438.97
2024-08-01,,,,,,,,433.56
2024-08-02,,,,,,,,428.12
2024-08-05,,,,,,,,413.93
2024-08-06,,,,,,,,422.57
2024-08-07,,,,,,,,428.73
2024-08-08,,,,,,,,430.57
2024-08-09,,,,,,,,432.26
2024-08-12,,,,,,,,430.46
2024-08-13,,,,,,,,430.46
2024-08-14,,,,,,,,437.04
2024-08-15,,,,,,,,441.05
2024-08-16,,,,,,,,443.43
2024-08-19,,,,,,,,448.9
2024-08-20,,,,,,,,448.16
2024-08-21,,,,,,,,446.39
2024-08-22,,,,,,,,448.18
2024-08-23,,,,,,,,451.81
2024-08-26,,,,,,,,455.39
2024-08-27,,,,,,,,460.06
2024-08-28,,,,,,,,464.27
2024-08-29,,,,,,,,467.64
2024-08-30,,,,,,,,473.66
2024-09-03,,,,,,,,478.11
2024-09-04,,,,,,,,478.91
2024-09-05,,,,,,,,467.61
2024-09-06,,,,,,,,461.75
2024-09-09,,,,,,,,462.37
2024-09-10,,,,,,,,459.49
2024-09-11,,,,,,,,450.31
2024-09-12,,,,,,,,451.05
2024-09-13,,,,,,,,449.08
2024-09-16,,,,,,,,450.61
2024-09-17,,,,,,,,456.94
2024-09-18,,,,,,,,456.86
2024-09-19,,,,,,,,459.61
2024-09-20,,,,,,,,455.91
2024-09-23,,,,,,,,455.5
2024-09-24,,,,,,,,453.95
2024-09-25,,,,,,,,452.58
2024-09-26,,,,,,,,454.5
2024-09-27,,,,,,,,457.1
2024-09-30,,,,,,,,458.64
2024-10-01,,,,,,,,457.62
2024-10-02,,,,,,,,455.92
2024-10-03,,,,,,,,452.61
2024-10-04,,,,,,,,459.21
2024-10-07,,,,,,,,455.35
2024-10-08,,,,,,,,454.44
2024-10-09,,,,,,,,455.71
2024-10-10,,,,,,,,454.38
2024-10-11,,,,,,,,460.67
2024-10-14,,,,,,,,460.41
2024-10-15,,,,,,,,463.31
2024-10-16,,,,,,,,465.08
2024-10-17,,,,,,,,465.83
2024-10-18,,,,,,,,464.98
2024-10-21,,,,,,,,463.75
2024-10-22,,,,,,,,461.06
2024-10-23,,,,,,,,460.99
2024-10-24,,,,,,,,457.03
2024-10-25,,,,,,,,454.95
2024-10-28,,,,,,,,457.62
2024-10-29,,,,,,,,455.48
2024-10-30,,,,,,,,455.68
2024-10-31,,,,,,,,453.07
2024-11-01,,,,,,,,453.12
2024-11-04,,,,,,,,441.8
2024-11-05,,,,,,,,443.48
2024-11-06,,,,,,,,465.71
2024-11-07,,,,,,,,462.03
2024-11-08,,,,,,,,463.25
2024-11-11,,,,,,,,467.94
2024-11-12,,,,,,,,466.85
2024-11-13,,,,,,,,466.95
2024-11-14,,,,,,,,467.86
2024-11-15,,,,,,,,469.42
2024-11-18,,,,,,,,471.49
2024-11-19,,,,,,,,467.88
2024-11-20,,,,,,,,468.64
2024-11-21,,,,,,,,471.97
2024-11-22,,,,,,,,475.9
2024-11-25,,,,,,,,478.76
2024-11-26,,,,,,,,476.8
2024-11-27,,,,,,,,486.01
2024-11-29,,,,,,,,483.69
2024-12-02,,,,,,,,478.17
2024-12-03,,,,,,,,471.7
2024-12-04,,,,,,,,468.22
2024-12-05,,,,,,,,470.65
2024-12-06,,,,,,,,469.98
2024-12-09,,,,,,,,465.62
2024-12-10,,,,,,,,462.58
2024-12-11,,,,,,,,460.89
2024-12-12,,,,,,,,459.77
2024-12-13,,,,,,,,458.57
2024-12-16,,,,,,,,456.66
2024-12-17,,,,,,,,455.07
2024-12-18,,,,,,,,451.77
2024-12-19,,,,,,,,450.78
2024-12-20,,,,,,,,452.88
2024-12-23,,,,,,,,452.75
2024-12-24,,,,,,,,457.27
2024-12-26,,,,,,,,458.58
2024-12-27,,,,,,,,456.81
2024-12-30,,,,,,,,452.37
2024-12-31,,,,,,,,452.89
