,Adj Close,close,high,low,open,vol,pct_change,vwap
2022-06-30,,,,,,,,70.21
2022-07-01,,,,,,,,71.06
2022-07-05,,,,,,,,70.58
2022-07-06,,,,,,,,70.68
2022-07-07,,,,,,,,70.5
2022-07-08,,,,,,,,70.17
2022-07-11,,,,,,,,70.12
2022-07-12,,,,,,,,70.28
2022-07-13,,,,,,,,70.79
2022-07-14,,,,,,,,71.14
2022-07-15,,,,,,,,71.41
2022-07-18,,,,,,,,70.55
2022-07-19,,,,,,,,71.27
2022-07-20,,,,,,,,71.0
2022-07-21,,,,,,,,70.97
2022-07-22,,,,,,,,71.17
2022-07-25,,,,,,,,71.17
2022-07-26,,,,,,,,71.62
2022-07-27,,,,,,,,71.87
2022-07-28,,,,,,,,73.26
2022-07-29,,,,,,,,74.12
2022-08-01,,,,,,,,74.63
2022-08-02,,,,,,,,74.23
2022-08-03,,,,,,,,75.38
2022-08-04,,,,,,,,76.06
2022-08-05,,,,,,,,75.43
2022-08-08,,,,,,,,74.79
2022-08-09,,,,,,,,75.35
2022-08-10,,,,,,,,76.0
2022-08-11,,,,,,,,75.73
2022-08-12,,,,,,,,75.84
2022-08-15,,,,,,,,76.71
2022-08-16,,,,,,,,77.32
2022-08-17,,,,,,,,77.7
2022-08-18,,,,,,,,77.6
2022-08-19,,,,,,,,77.32
2022-08-22,,,,,,,,77.29
2022-08-23,,,,,,,,76.61
2022-08-24,,,,,,,,77.3
2022-08-25,,,,,,,,77.5
2022-08-26,,,,,,,,76.4
2022-08-29,,,,,,,,75.53
2022-08-30,,,,,,,,73.79
2022-08-31,,,,,,,,72.94
2022-09-01,,,,,,,,72.12
2022-09-02,,,,,,,,72.32
2022-09-06,,,,,,,,71.32
2022-09-07,,,,,,,,72.42
2022-09-08,,,,,,,,72.53
2022-09-09,,,,,,,,73.52
2022-09-12,,,,,,,,73.46
2022-09-13,,,,,,,,71.91
2022-09-14,,,,,,,,72.04
2022-09-15,,,,,,,,70.75
2022-09-16,,,,,,,,70.63
2022-09-19,,,,,,,,70.98
2022-09-20,,,,,,,,70.97
2022-09-21,,,,,,,,71.25
2022-09-22,,,,,,,,70.09
2022-09-23,,,,,,,,68.56
2022-09-26,,,,,,,,68.78
2022-09-27,,,,,,,,67.9
2022-09-28,,,,,,,,67.96
2022-09-29,,,,,,,,67.38
2022-09-30,,,,,,,,66.88
2022-10-03,,,,,,,,67.89
2022-10-04,,,,,,,,68.39
2022-10-05,,,,,,,,67.41
2022-10-06,,,,,,,,66.52
2022-10-07,,,,,,,,65.25
2022-10-10,,,,,,,,64.98
2022-10-11,,,,,,,,64.92
2022-10-12,,,,,,,,64.67
2022-10-13,,,,,,,,64.96
2022-10-14,,,,,,,,64.44
2022-10-17,,,,,,,,65.29
2022-10-18,,,,,,,,65.64
2022-10-19,,,,,,,,64.5
2022-10-20,,,,,,,,63.62
2022-10-21,,,,,,,,63.7
2022-10-24,,,,,,,,64.38
2022-10-25,,,,,,,,66.09
2022-10-26,,,,,,,,66.9
2022-10-27,,,,,,,,66.79
2022-10-28,,,,,,,,68.04
2022-10-31,,,,,,,,68.12
2022-11-01,,,,,,,,67.5
2022-11-02,,,,,,,,67.16
2022-11-03,,,,,,,,66.17
2022-11-04,,,,,,,,66.85
2022-11-07,,,,,,,,67.0
2022-11-08,,,,,,,,67.07
2022-11-09,,,,,,,,66.57
2022-11-10,,,,,,,,69.03
2022-11-11,,,,,,,,69.63
2022-11-14,,,,,,,,69.4
2022-11-15,,,,,,,,69.31
2022-11-16,,,,,,,,69.63
2022-11-17,,,,,,,,68.84
2022-11-18,,,,,,,,69.85
2022-11-21,,,,,,,,70.55
2022-11-22,,,,,,,,72.04
2022-11-23,,,,,,,,72.53
2022-11-25,,,,,,,,72.53
2022-11-28,,,,,,,,72.09
2022-11-29,,,,,,,,71.34
2022-11-30,,,,,,,,72.52
2022-12-01,,,,,,,,73.84
2022-12-02,,,,,,,,74.27
2022-12-05,,,,,,,,73.94
2022-12-06,,,,,,,,73.57
2022-12-07,,,,,,,,68.65
2022-12-08,,,,,,,,68.04
2022-12-09,,,,,,,,68.19
2022-12-12,,,,,,,,68.31
2022-12-13,,,,,,,,69.28
2022-12-14,,,,,,,,68.98
2022-12-15,,,,,,,,67.14
2022-12-16,,,,,,,,65.94
2022-12-19,,,,,,,,65.65
2022-12-20,,,,,,,,65.25
2022-12-21,,,,,,,,66.43
2022-12-22,,,,,,,,66.31
2022-12-23,,,,,,,,66.35
2022-12-27,,,,,,,,66.47
2022-12-28,,,,,,,,65.91
2022-12-29,,,,,,,,66.15
2022-12-30,,,,,,,,65.57
2023-01-03,,,,,,,,64.84
2023-01-04,,,,,,,,65.4
2023-01-05,,,,,,,,63.89
2023-01-06,,,,,,,,64.44
2023-01-09,,,,,,,,65.15
2023-01-10,,,,,,,,65.04
2023-01-11,,,,,,,,65.95
2023-01-12,,,,,,,,65.63
2023-01-13,,,,,,,,66.43
2023-01-17,,,,,,,,68.12
2023-01-18,,,,,,,,67.14
2023-01-19,,,,,,,,66.45
2023-01-20,,,,,,,,66.06
2023-01-23,,,,,,,,66.6
2023-01-24,,,,,,,,66.96
2023-01-25,,,,,,,,67.79
2023-01-26,,,,,,,,67.09
2023-01-27,,,,,,,,66.87
2023-01-30,,,,,,,,66.27
2023-01-31,,,,,,,,66.36
2023-02-01,,,,,,,,67.08
2023-02-02,,,,,,,,66.98
2023-02-03,,,,,,,,66.61
2023-02-06,,,,,,,,66.61
2023-02-07,,,,,,,,65.6
2023-02-08,,,,,,,,65.2
2023-02-09,,,,,,,,64.63
2023-02-10,,,,,,,,64.84
2023-02-13,,,,,,,,65.64
2023-02-14,,,,,,,,65.32
2023-02-15,,,,,,,,65.15
2023-02-16,,,,,,,,65.52
2023-02-17,,,,,,,,65.52
2023-02-21,,,,,,,,65.06
2023-02-22,,,,,,,,65.29
2023-02-23,,,,,,,,65.16
2023-02-24,,,,,,,,64.96
2023-02-27,,,,,,,,65.28
2023-02-28,,,,,,,,65.06
2023-03-01,,,,,,,,64.28
2023-03-02,,,,,,,,65.41
2023-03-03,,,,,,,,66.9
2023-03-06,,,,,,,,67.39
2023-03-07,,,,,,,,66.44
2023-03-08,,,,,,,,63.52
2023-03-09,,,,,,,,63.25
2023-03-10,,,,,,,,61.88
2023-03-13,,,,,,,,62.52
2023-03-14,,,,,,,,62.04
2023-03-15,,,,,,,,61.78
2023-03-16,,,,,,,,62.32
2023-03-17,,,,,,,,61.79
2023-03-20,,,,,,,,62.22
2023-03-21,,,,,,,,62.28
2023-03-22,,,,,,,,62.87
2023-03-23,,,,,,,,61.97
2023-03-24,,,,,,,,62.59
2023-03-27,,,,,,,,63.2
2023-03-28,,,,,,,,63.15
2023-03-29,,,,,,,,63.67
2023-03-30,,,,,,,,63.56
2023-03-31,,,,,,,,64.15
2023-04-03,,,,,,,,63.93
2023-04-04,,,,,,,,63.18
2023-04-05,,,,,,,,63.03
2023-04-06,,,,,,,,62.55
2023-04-10,,,,,,,,62.52
2023-04-11,,,,,,,,63.13
2023-04-12,,,,,,,,62.84
2023-04-13,,,,,,,,62.81
2023-04-14,,,,,,,,62.62
2023-04-17,,,,,,,,63.34
2023-04-18,,,,,,,,63.43
2023-04-19,,,,,,,,63.96
2023-04-20,,,,,,,,64.16
2023-04-21,,,,,,,,64.04
2023-04-24,,,,,,,,63.77
2023-04-25,,,,,,,,63.87
2023-04-26,,,,,,,,63.95
2023-04-27,,,,,,,,64.88
2023-04-28,,,,,,,,64.87
2023-05-01,,,,,,,,65.33
2023-05-02,,,,,,,,64.56
2023-05-03,,,,,,,,64.67
2023-05-04,,,,,,,,64.25
2023-05-05,,,,,,,,64.54
2023-05-08,,,,,,,,64.67
2023-05-09,,,,,,,,63.99
2023-05-10,,,,,,,,64.03
2023-05-11,,,,,,,,64.09
2023-05-12,,,,,,,,64.12
2023-05-15,,,,,,,,64.24
2023-05-16,,,,,,,,63.36
2023-05-17,,,,,,,,63.17
2023-05-18,,,,,,,,63.17
2023-05-19,,,,,,,,63.64
2023-05-22,,,,,,,,64.13
2023-05-23,,,,,,,,63.41
2023-05-24,,,,,,,,62.04
2023-05-25,,,,,,,,61.26
2023-05-26,,,,,,,,61.62
2023-05-30,,,,,,,,61.43
2023-05-31,,,,,,,,61.73
2023-06-01,,,,,,,,61.9
2023-06-02,,,,,,,,63.69
2023-06-05,,,,,,,,63.22
2023-06-06,,,,,,,,62.6
2023-06-07,,,,,,,,64.48
2023-06-08,,,,,,,,65.36
2023-06-09,,,,,,,,64.63
2023-06-12,,,,,,,,63.75
2023-06-13,,,,,,,,64.94
2023-06-14,,,,,,,,65.21
2023-06-15,,,,,,,,65.21
2023-06-16,,,,,,,,65.42
2023-06-20,,,,,,,,64.86
2023-06-21,,,,,,,,66.11
2023-06-22,,,,,,,,65.97
2023-06-23,,,,,,,,65.17
2023-06-26,,,,,,,,65.27
2023-06-27,,,,,,,,65.97
2023-06-28,,,,,,,,65.78
2023-06-29,,,,,,,,66.21
2023-06-30,,,,,,,,66.84
2023-07-03,,,,,,,,66.97
2023-07-05,,,,,,,,66.85
2023-07-06,,,,,,,,66.72
2023-07-07,,,,,,,,66.39
2023-07-10,,,,,,,,65.63
2023-07-11,,,,,,,,65.79
2023-07-12,,,,,,,,66.03
2023-07-13,,,,,,,,66.79
2023-07-14,,,,,,,,67.27
2023-07-17,,,,,,,,66.63
2023-07-18,,,,,,,,67.27
2023-07-19,,,,,,,,68.32
2023-07-20,,,,,,,,68.63
2023-07-21,,,,,,,,68.58
2023-07-24,,,,,,,,68.94
2023-07-25,,,,,,,,69.52
2023-07-26,,,,,,,,70.17
2023-07-27,,,,,,,,70.17
2023-07-28,,,,,,,,70.71
2023-07-31,,,,,,,,70.61
2023-08-02,,,,,,,,70.74
2023-08-03,,,,,,,,70.52
2023-08-04,,,,,,,,70.2
2023-08-07,,,,,,,,70.34
2023-08-08,,,,,,,,69.79
2023-08-09,,,,,,,,70.46
2023-08-10,,,,,,,,70.61
2023-08-11,,,,,,,,70.24
2023-08-14,,,,,,,,70.24
2023-08-15,,,,,,,,68.97
2023-08-16,,,,,,,,68.63
2023-08-17,,,,,,,,68.0
2023-08-18,,,,,,,,67.85
2023-08-21,,,,,,,,67.72
2023-08-22,,,,,,,,67.11
2023-08-23,,,,,,,,69.04
2023-08-24,,,,,,,,67.76
2023-08-25,,,,,,,,68.08
2023-08-28,,,,,,,,68.36
2023-08-29,,,,,,,,68.92
2023-08-30,,,,,,,,66.08
2023-08-31,,,,,,,,66.3
2023-09-01,,,,,,,,66.61
2023-09-05,,,,,,,,65.3
2023-09-06,,,,,,,,63.77
2023-09-07,,,,,,,,64.0
2023-09-08,,,,,,,,64.18
2023-09-11,,,,,,,,65.1
2023-09-12,,,,,,,,64.18
2023-09-13,,,,,,,,64.05
2023-09-14,,,,,,,,64.43
2023-09-15,,,,,,,,63.89
2023-09-18,,,,,,,,63.3
2023-09-19,,,,,,,,62.83
2023-09-20,,,,,,,,63.17
2023-09-21,,,,,,,,61.42
2023-09-22,,,,,,,,60.84
2023-09-25,,,,,,,,59.94
2023-09-26,,,,,,,,58.61
2023-09-27,,,,,,,,57.12
2023-09-28,,,,,,,,56.88
2023-09-29,,,,,,,,57.7
2023-10-02,,,,,,,,56.93
2023-10-03,,,,,,,,57.76
2023-10-04,,,,,,,,57.57
2023-10-05,,,,,,,,56.9
2023-10-06,,,,,,,,56.59
2023-10-09,,,,,,,,56.04
2023-10-10,,,,,,,,56.61
2023-10-11,,,,,,,,56.24
2023-10-12,,,,,,,,53.38
2023-10-13,,,,,,,,53.27
2023-10-16,,,,,,,,54.84
2023-10-17,,,,,,,,55.38
2023-10-18,,,,,,,,56.0
2023-10-19,,,,,,,,55.87
2023-10-20,,,,,,,,55.67
2023-10-23,,,,,,,,55.32
2023-10-24,,,,,,,,56.36
2023-10-25,,,,,,,,56.02
2023-10-26,,,,,,,,56.26
2023-10-27,,,,,,,,55.24
2023-10-30,,,,,,,,55.3
2023-10-31,,,,,,,,56.03
2023-11-01,,,,,,,,56.06
2023-11-02,,,,,,,,57.72
2023-11-03,,,,,,,,59.68
2023-11-06,,,,,,,,59.26
2023-11-07,,,,,,,,59.21
2023-11-08,,,,,,,,58.65
2023-11-09,,,,,,,,58.58
2023-11-10,,,,,,,,56.96
2023-11-13,,,,,,,,57.66
2023-11-14,,,,,,,,59.09
2023-11-15,,,,,,,,59.21
2023-11-16,,,,,,,,57.97
2023-11-17,,,,,,,,58.41
2023-11-20,,,,,,,,58.99
2023-11-21,,,,,,,,58.61
2023-11-22,,,,,,,,59.47
2023-11-24,,,,,,,,59.69
2023-11-27,,,,,,,,59.14
2023-11-28,,,,,,,,59.34
2023-11-29,,,,,,,,58.53
2023-11-30,,,,,,,,58.58
2023-12-01,,,,,,,,59.42
2023-12-04,,,,,,,,60.42
2023-12-05,,,,,,,,60.42
2023-12-06,,,,,,,,54.17
2023-12-07,,,,,,,,54.67
2023-12-08,,,,,,,,55.12
2023-12-11,,,,,,,,56.06
2023-12-12,,,,,,,,56.71
2023-12-13,,,,,,,,56.29
2023-12-14,,,,,,,,58.28
2023-12-15,,,,,,,,57.52
2023-12-18,,,,,,,,58.15
2023-12-19,,,,,,,,58.96
2023-12-20,,,,,,,,57.55
2023-12-21,,,,,,,,57.34
2023-12-22,,,,,,,,57.62
2023-12-26,,,,,,,,57.6
2023-12-27,,,,,,,,57.29
2023-12-28,,,,,,,,57.38
2023-12-29,,,,,,,,57.17
2024-01-02,,,,,,,,56.9
2024-01-03,,,,,,,,55.78
2024-01-04,,,,,,,,55.93
2024-01-05,,,,,,,,55.15
2024-01-08,,,,,,,,55.47
2024-01-09,,,,,,,,55.36
2024-01-10,,,,,,,,55.39
2024-01-11,,,,,,,,55.25
2024-01-12,,,,,,,,55.69
2024-01-16,,,,,,,,54.5
2024-01-17,,,,,,,,54.04
2024-01-18,,,,,,,,54.36
2024-01-19,,,,,,,,54.57
2024-01-22,,,,,,,,54.08
2024-01-23,,,,,,,,54.86
2024-01-24,,,,,,,,54.94
2024-01-25,,,,,,,,55.43
2024-01-26,,,,,,,,56.97
2024-01-29,,,,,,,,56.06
2024-01-30,,,,,,,,56.12
2024-01-31,,,,,,,,55.06
2024-02-01,,,,,,,,56.54
2024-02-02,,,,,,,,56.64
2024-02-05,,,,,,,,56.26
2024-02-06,,,,,,,,56.82
2024-02-08,,,,,,,,56.93
2024-02-09,,,,,,,,56.53
2024-02-12,,,,,,,,57.6
2024-02-13,,,,,,,,56.64
2024-02-14,,,,,,,,56.99
2024-02-15,,,,,,,,57.94
2024-02-16,,,,,,,,57.93
2024-02-20,,,,,,,,58.54
2024-02-21,,,,,,,,58.53
2024-02-22,,,,,,,,57.89
2024-02-23,,,,,,,,57.64
2024-02-26,,,,,,,,56.83
2024-02-27,,,,,,,,57.47
2024-02-28,,,,,,,,58.38
2024-02-29,,,,,,,,59.8
2024-03-01,,,,,,,,60.43
2024-03-04,,,,,,,,60.34
2024-03-05,,,,,,,,60.63
2024-03-06,,,,,,,,55.66
2024-03-07,,,,,,,,54.75
2024-03-08,,,,,,,,54.51
2024-03-11,,,,,,,,55.11
2024-03-12,,,,,,,,54.56
2024-03-13,,,,,,,,54.35
2024-03-14,,,,,,,,53.36
2024-03-15,,,,,,,,53.62
2024-03-18,,,,,,,,52.75
2024-03-19,,,,,,,,52.21
2024-03-20,,,,,,,,52.23
2024-03-21,,,,,,,,51.98
2024-03-22,,,,,,,,51.12
2024-03-25,,,,,,,,50.78
2024-03-26,,,,,,,,51.02
2024-03-27,,,,,,,,51.8
2024-03-28,,,,,,,,51.82
2024-04-01,,,,,,,,51.16
2024-04-02,,,,,,,,50.9
2024-04-03,,,,,,,,51.69
2024-04-04,,,,,,,,51.67
2024-04-05,,,,,,,,50.95
2024-04-08,,,,,,,,50.84
2024-04-09,,,,,,,,50.92
2024-04-10,,,,,,,,50.0
2024-04-11,,,,,,,,50.52
2024-04-12,,,,,,,,49.49
2024-04-15,,,,,,,,49.45
2024-04-16,,,,,,,,48.71
2024-04-17,,,,,,,,49.08
2024-04-18,,,,,,,,48.98
2024-04-19,,,,,,,,49.2
2024-04-22,,,,,,,,49.08
2024-04-23,,,,,,,,49.3
2024-04-24,,,,,,,,48.86
2024-04-25,,,,,,,,48.12
2024-04-29,,,,,,,,48.65
2024-04-30,,,,,,,,47.89
2024-05-01,,,,,,,,47.4
2024-05-02,,,,,,,,47.5
2024-05-03,,,,,,,,47.92
2024-05-06,,,,,,,,47.09
2024-05-07,,,,,,,,47.4
2024-05-08,,,,,,,,47.39
2024-05-09,,,,,,,,48.19
2024-05-10,,,,,,,,48.86
2024-05-13,,,,,,,,49.06
2024-05-14,,,,,,,,48.77
2024-05-15,,,,,,,,47.64
2024-05-16,,,,,,,,48.35
2024-05-17,,,,,,,,48.37
2024-05-20,,,,,,,,47.39
2024-05-21,,,,,,,,47.17
2024-05-22,,,,,,,,47.09
2024-05-23,,,,,,,,46.32
2024-05-24,,,,,,,,45.86
2024-05-28,,,,,,,,44.92
2024-05-29,,,,,,,,44.42
2024-05-30,,,,,,,,44.3
2024-05-31,,,,,,,,45.66
2024-06-03,,,,,,,,46.0
2024-06-04,,,,,,,,45.86
2024-06-05,,,,,,,,43.43
2024-06-06,,,,,,,,43.89
2024-06-07,,,,,,,,44.03
2024-06-10,,,,,,,,42.88
2024-06-11,,,,,,,,42.96
2024-06-12,,,,,,,,43.0
2024-06-13,,,,,,,,42.71
2024-06-14,,,,,,,,43.39
2024-06-17,,,,,,,,44.16
2024-06-18,,,,,,,,43.5
2024-06-20,,,,,,,,43.34
2024-06-21,,,,,,,,43.58
2024-06-24,,,,,,,,43.65
2024-06-25,,,,,,,,43.23
2024-06-26,,,,,,,,43.37
2024-06-27,,,,,,,,43.24
2024-06-28,,,,,,,,43.14
2024-07-01,,,,,,,,42.52
2024-07-02,,,,,,,,42.29
2024-07-03,,,,,,,,42.04
2024-07-05,,,,,,,,42.2
2024-07-08,,,,,,,,42.05
2024-07-09,,,,,,,,41.57
2024-07-10,,,,,,,,42.5
2024-07-11,,,,,,,,43.66
2024-07-12,,,,,,,,44.07
2024-07-15,,,,,,,,44.09
2024-07-16,,,,,,,,43.61
2024-07-17,,,,,,,,44.54
2024-07-18,,,,,,,,44.15
2024-07-19,,,,,,,,43.34
2024-07-22,,,,,,,,43.33
2024-07-24,,,,,,,,43.61
2024-07-25,,,,,,,,44.99
2024-07-26,,,,,,,,45.55
2024-07-29,,,,,,,,45.19
2024-07-30,,,,,,,,44.26
2024-07-31,,,,,,,,45.07
2024-08-01,,,,,,,,44.79
2024-08-02,,,,,,,,45.17
2024-08-05,,,,,,,,44.79
2024-08-06,,,,,,,,44.85
2024-08-07,,,,,,,,45.09
2024-08-08,,,,,,,,44.49
2024-08-09,,,,,,,,44.37
2024-08-12,,,,,,,,44.12
2024-08-13,,,,,,,,44.34
2024-08-14,,,,,,,,44.5
2024-08-15,,,,,,,,44.96
2024-08-16,,,,,,,,45.08
2024-08-19,,,,,,,,44.99
2024-08-20,,,,,,,,44.53
2024-08-21,,,,,,,,45.08
2024-08-22,,,,,,,,44.97
2024-08-23,,,,,,,,45.37
2024-08-26,,,,,,,,45.55
2024-08-27,,,,,,,,44.99
2024-08-28,,,,,,,,44.9
2024-08-29,,,,,,,,45.48
2024-08-30,,,,,,,,45.54
2024-09-03,,,,,,,,45.85
2024-09-04,,,,,,,,45.44
2024-09-05,,,,,,,,45.36
2024-09-06,,,,,,,,45.19
2024-09-09,,,,,,,,46.44
2024-09-10,,,,,,,,45.69
2024-09-11,,,,,,,,45.37
2024-09-12,,,,,,,,45.99
2024-09-13,,,,,,,,46.28
2024-09-16,,,,,,,,46.66
2024-09-17,,,,,,,,47.31
2024-09-18,,,,,,,,47.55
2024-09-19,,,,,,,,47.96
2024-09-20,,,,,,,,46.44
2024-09-23,,,,,,,,47.09
2024-09-24,,,,,,,,46.99
2024-09-25,,,,,,,,46.08
2024-09-26,,,,,,,,47.48
2024-09-27,,,,,,,,48.36
2024-09-30,,,,,,,,49.11
2024-10-01,,,,,,,,48.93
2024-10-02,,,,,,,,48.36
2024-10-03,,,,,,,,47.6
2024-10-04,,,,,,,,47.37
2024-10-07,,,,,,,,47.08
2024-10-08,,,,,,,,46.65
2024-10-09,,,,,,,,46.41
2024-10-10,,,,,,,,47.21
2024-10-11,,,,,,,,48.32
2024-10-14,,,,,,,,48.6
2024-10-15,,,,,,,,48.88
2024-10-16,,,,,,,,49.34
2024-10-17,,,,,,,,49.53
2024-10-18,,,,,,,,48.89
2024-10-21,,,,,,,,48.44
2024-10-22,,,,,,,,48.48
2024-10-23,,,,,,,,48.61
2024-10-24,,,,,,,,48.89
2024-10-25,,,,,,,,48.49
2024-10-28,,,,,,,,48.46
2024-10-29,,,,,,,,47.09
2024-10-30,,,,,,,,45.78
2024-10-31,,,,,,,,44.32
2024-11-01,,,,,,,,43.91
2024-11-04,,,,,,,,43.79
2024-11-05,,,,,,,,43.61
2024-11-06,,,,,,,,41.66
2024-11-07,,,,,,,,41.85
2024-11-08,,,,,,,,40.97
2024-11-11,,,,,,,,41.03
2024-11-12,,,,,,,,40.6
2024-11-13,,,,,,,,40.39
2024-11-14,,,,,,,,40.93
2024-11-15,,,,,,,,40.87
2024-11-18,,,,,,,,40.52
2024-11-19,,,,,,,,40.21
2024-11-20,,,,,,,,40.24
2024-11-21,,,,,,,,40.71
2024-11-22,,,,,,,,41.4
2024-11-25,,,,,,,,42.74
2024-11-26,,,,,,,,41.39
2024-11-27,,,,,,,,41.82
2024-11-29,,,,,,,,42.01
2024-12-02,,,,,,,,42.11
2024-12-03,,,,,,,,41.53
2024-12-04,,,,,,,,41.03
2024-12-05,,,,,,,,45.26
2024-12-06,,,,,,,,44.6
2024-12-09,,,,,,,,45.23
2024-12-10,,,,,,,,45.04
2024-12-11,,,,,,,,45.22
2024-12-12,,,,,,,,44.99
2024-12-13,,,,,,,,44.99
2024-12-16,,,,,,,,43.96
2024-12-17,,,,,,,,42.89
2024-12-18,,,,,,,,41.69
2024-12-19,,,,,,,,41.49
2024-12-20,,,,,,,,41.33
2024-12-23,,,,,,,,40.16
2024-12-24,,,,,,,,39.79
2024-12-26,,,,,,,,39.53
2024-12-27,,,,,,,,38.96
2024-12-30,,,,,,,,37.94
2024-12-31,,,,,,,,37.94
